;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-11-08T10:00:00;20131.729347464356;8023.30660323716;191728.89263943268;96930.54871001355;8023.30660323716;15504.27280947561;242326.37177503394;16046.61320647432;143796.6694795745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T11:00:00;12243.869049881316;7743.7589234548295;116607.14358111721;58951.962092021146;7743.7589234548295;14964.07364908799;147379.9052300529;15487.517846909659;87455.35768583792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T12:00:00;18804.65192786431;7609.7489532499;179090.18288354384;90540.91668971705;7609.7489532499;14705.112195912485;226352.29172429268;15219.4979064998;134317.6371626579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T13:00:00;16165.41793266768;7474.298015623411;153954.8652671697;77833.4937498814;7474.298015623411;14443.3662109824;194583.73437470352;14948.596031246821;115466.14895037726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T14:00:00;14074.744378773961;7465.65221109406;134043.8820406305;67767.2877496524;7465.65221109406;14426.659020454945;169418.219374131;14931.30442218812;100532.91153047289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T15:00:00;12700.271337045348;7700.169658952689;120953.78979345992;61149.45458577391;7700.169658952689;14879.841563512087;152873.63646443476;15400.339317905378;90715.34234509493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T16:00:00;18766.03327279659;8112.286341518391;178722.38974249945;90354.97501716875;8112.286341518391;15676.21764532064;225887.43754292192;16224.572683036782;134041.7923068746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T17:00:00;11181.856035518847;8580.96099538026;106492.83220239665;53838.56609694261;8580.96099538026;16581.88659849628;134596.41524235654;17161.92199076052;79869.6241517975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T18:00:00;22311.050268672618;9043.511537700506;212484.1283033692;107423.57536768299;9043.511537700506;17475.72129171497;268558.93841920746;18087.02307540101;159363.09622752687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T19:00:00;19075.86021004447;9422.485969570364;181673.09380587822;91846.73434465859;9422.485969570364;18208.053143168287;229616.83586164648;18844.971939140727;136254.82035440864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T20:00:00;22073.194461323666;9366.648481984974;210218.85691193666;106278.34370266952;9366.648481984974;18100.15253767849;265695.85925667384;18733.296963969948;157664.14268395252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T21:00:00;19739.3989198445;8562.94890261078;187992.44868382264;95041.55035480687;8562.94890261078;16547.079951564083;237603.87588701717;17125.89780522156;140994.33651286698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T22:00:00;20471.39797271912;7169.533405963811;194963.80049361847;98565.99023901799;7169.533405963811;13854.437744889712;246414.97559754498;14339.066811927622;146222.85037021386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-08T23:00:00;20250.218402785784;5272.860037337569;192857.348867637;97501.05156896857;5272.860037337569;10189.297822929893;243752.62892242149;10545.720074675139;144643.01165072777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T00:00:00;19267.03433728198;4084.7297270821346;182404.81462900667;92767.20236469101;4084.7297270821346;7872.224295791772;231918.0059117276;8169.459454164269;136803.610971755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T01:00:00;17590.63524334796;4534.898676227594;166534.01372522803;84695.65117167533;4534.898676227594;8739.804570486082;211739.12792918843;9069.797352455187;124900.51029392098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T02:00:00;15562.245671578374;4167.3836980727765;147330.84953518398;74929.33101130328;4167.3836980727765;8031.517723276631;187323.32752825823;8334.767396145553;110498.13715138799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T03:00:00;17736.40907760309;4594.675208819038;167914.0833690348;85397.52518845933;4594.675208819038;8855.00785286352;213493.81297114835;9189.350417638076;125935.56252677612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T04:00:00;17652.8557823593;6458.448456469613;167123.067841487;84995.23154469291;6458.448456469613;12446.932416372485;212488.07886173233;12916.896912939226;125342.30088111525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T05:00:00;18888.377914155844;9583.43274361131;178819.99957863032;90944.04180889847;9583.43274361131;18469.504011770907;227360.1045222463;19166.86548722262;134114.9996839728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T06:00:00;22575.38928299906;9933.236156553847;213725.66349637895;108696.31876999547;9933.236156553847;19143.656553090746;271740.79692498874;19866.472313107693;160294.24762228425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T07:00:00;21265.202504388908;9586.015680204771;201321.8668197248;102388.01205816881;9586.015680204771;18474.481931379814;255970.03014542203;19172.031360409543;150991.40011479356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T08:00:00;34027.523920457126;9233.629330668778;322145.281123253;163836.22628368242;9233.629330668778;17795.351470451074;409590.5657092063;18467.258661337557;241608.9608424398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T09:00:00;28434.78632818096;8506.717175081441;269197.73113037104;136908.2304690194;8506.717175081441;16394.422666231578;342270.5761725486;17013.434350162883;201898.29834777827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T10:00:00;25217.095596451825;8147.319997648921;238735.21826097614;121415.64546439763;8147.319997648921;15701.780709221533;303539.1136609942;16294.639995297843;179051.4136957321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T11:00:00;21226.09245129607;7852.127244110918;200951.604232362;102199.70439512921;7852.127244110918;15132.875611061332;255499.26098782313;15704.254488221835;150713.7031742715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T12:00:00;21833.18713907811;7664.679845614283;206699.08939528922;105122.75289185757;7664.679845614283;14771.620873729604;262806.88222964405;15329.359691228567;155024.31704646692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T13:00:00;23834.02190071411;7508.596677181064;225641.3867624185;114756.40174417902;7508.596677181064;14470.812303077399;286891.0043604476;15017.193354362127;169231.0400718139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T14:00:00;22145.178698977823;7477.232447117652;209652.77503538807;106624.93447655987;7477.232447117652;14410.366136397877;266562.3361913997;14954.464894235303;157239.58127654105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T15:00:00;19567.470654222438;7793.088693403315;185249.10450465739;94213.74759440433;7793.088693403315;15019.094591429292;235534.36898601084;15586.17738680663;138936.82837849302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T16:00:00;14518.718345873953;8268.718017541423;137451.5704996399;69904.94018383755;8268.718017541423;15935.742930839915;174762.35045959387;16537.436035082847;103088.67787472994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T17:00:00;13200.531783676633;8773.128635149491;124972.03829375241;63558.11599548007;8773.128635149491;16907.85951732116;158895.2899887002;17546.257270298982;93729.02872031432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T18:00:00;10906.37162384434;9283.812098770237;103252.7715214021;52512.15967036163;9283.812098770237;17892.065337138305;131280.3991759041;18567.624197540474;77439.57864105159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T19:00:00;10637.934441252568;9716.269482703414;100711.4237626846;51219.684346771624;9716.269482703414;18725.511305942997;128049.21086692906;19432.538965406828;75533.56782201346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T20:00:00;13683.185393436004;9701.14085408459;129541.41522416168;65882.00374617334;9701.14085408459;18696.354919662288;164705.00936543336;19402.28170816918;97156.06141812126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T21:00:00;13412.970481158196;8866.852334397809;126983.23734783678;64580.968983354265;8866.852334397809;17088.486885987022;161452.4224583857;17733.704668795617;95237.4280108776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T22:00:00;11125.032375227036;7395.316458010854;105322.87598711233;53564.97069553758;7395.316458010854;14252.49497165842;133912.42673884396;14790.632916021708;78992.15699033425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-09T23:00:00;13827.181498005099;5445.568320892337;130904.65475036112;66575.31832372824;5445.568320892337;10494.8767983103;166438.2958093206;10891.136641784675;98178.49106277086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T00:00:00;16515.495668964944;3741.447372237893;159636.24601420565;79519.05322094231;3741.447372237893;7278.239975857613;198797.6330523558;7482.894744475786;119727.18451065426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T01:00:00;14925.256526825626;4175.115135838194;144265.2385673622;71862.34624027154;4175.115135838194;8121.854154877472;179655.86560067884;8350.230271676388;108198.92892552164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T02:00:00;13583.324604952883;3854.371056563618;131294.33059655593;65401.19254236572;3854.371056563618;7497.9104914925865;163502.98135591432;7708.742113127236;98470.74794741695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T03:00:00;15414.973544573588;4262.528951716843;148998.76808954676;74220.24299239136;4262.528951716843;8291.90030704069;185550.60748097845;8525.057903433686;111749.07606716007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T04:00:00;15258.631961442785;5941.418427113774;147487.59434537517;73467.48722176155;5941.418427113774;11557.845081661888;183668.71805440393;11882.836854227548;110615.69575903138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T05:00:00;16285.581576125523;8798.523693186344;157413.93168454152;78412.05944060437;8798.523693186344;17115.773790498606;196030.1486015109;17597.047386372687;118060.44876340614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T06:00:00;19069.074860101424;9074.710535573362;184318.75050234178;91814.06414122907;9074.710535573362;17653.040232352825;229535.1603530727;18149.421071146724;138239.06287675633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T07:00:00;18313.423874969198;8755.326982615961;177014.74407217905;88175.744583185;8755.326982615961;17031.743201686437;220439.3614579626;17510.653965231922;132761.05805413425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T08:00:00;27553.671266185454;8459.412508629875;266329.55698137986;132665.824614967;8459.412508629875;16456.10058541406;331664.5615374175;16918.82501725975;199747.1677360349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T09:00:00;23175.340558213447;7909.419744910903;224009.28443014287;111584.97305806477;7909.419744910903;15386.19930896299;278962.4326451619;15818.839489821807;168006.96332260716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T10:00:00;20873.1341085814;7620.307902510704;201756.5102757729;100500.27533761412;7620.307902510704;14823.789856283085;251250.68834403538;15240.615805021407;151317.3827068296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T11:00:00;17456.610688987632;7356.365796978284;168732.91933696414;84050.34776179228;7356.365796978284;14310.34310889531;210125.8694044808;14712.731593956569;126549.68950272306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T12:00:00;17515.62197281641;7217.592112626187;169303.31334824456;84334.47616541236;7217.592112626187;14040.386571608951;210836.19041353095;14435.184225252375;126977.48501118341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T13:00:00;18820.767639834852;7092.763823025161;181918.65102630452;90618.51085846411;7092.763823025161;13797.558019687162;226546.27714616025;14185.527646050323;136438.98826972838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T14:00:00;17736.339501942257;7072.355928267499;171436.73510472212;85397.1901945368;7072.355928267499;13757.858528909754;213492.9754863421;14144.711856534997;128577.55132854161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T15:00:00;16457.25076544562;7285.618428485061;159073.2597173574;79238.61479659005;7285.618428485061;14172.718207533642;198096.53699147515;14571.236856970121;119304.94478801808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T16:00:00;13704.412693848306;7689.354613107457;132464.74947684573;65984.20926667705;7689.354613107457;14958.106466746636;164960.5231666926;15378.709226214914;99348.56210763431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T17:00:00;11670.439352528914;8104.655271425864;112804.6753737505;56191.00428995403;8104.655271425864;15765.991104066834;140477.51072488516;16209.310542851728;84603.50653031288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T18:00:00;9513.078781385697;8526.758561330156;91951.95924706892;45803.71265111634;8526.758561330156;16587.108904979494;114509.28162779084;17053.517122660312;68963.96943530168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T19:00:00;9340.643211756134;8881.515798534167;90285.22349982082;44973.46731586288;8881.515798534167;17277.218386326724;112433.66828965719;17763.031597068333;67713.9176248656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T20:00:00;12190.045202346004;8863.488824831567;117827.10575879145;58692.810233517805;8863.488824831567;17242.150502806682;146732.02558379452;17726.977649663135;88370.32931909357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T21:00:00;11816.817991636675;8111.45790301175;114219.54883030332;56895.79033010253;8111.45790301175;15779.224267659301;142239.47582525635;16222.9158060235;85664.6616227275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T22:00:00;9711.57128153706;6807.393427997199;93870.55728501224;46759.41728147475;6807.393427997199;13242.426806983114;116898.54320368689;13614.786855994398;70402.91796375917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T23:00:00;11974.692335386413;5008.43750510936;115745.53800333936;57655.92605926792;5008.43750510936;9742.916694954849;144139.81514816982;10016.87501021872;86809.15350250453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T00:00:00;17286.252048508588;3805.409435195079;166225.17975265067;83230.10245578206;3805.409435195079;7385.53196247351;208075.25613945522;7610.818870390158;124668.88481448799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T01:00:00;15661.041991286964;4258.103994258851;150597.1053071674;75405.01699508539;4258.103994258851;8264.120769312885;188512.54248771348;8516.207988517703;112947.82898037556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T02:00:00;13645.009525450945;3884.847790770256;131210.86946608554;65698.19401143047;3884.847790770256;7539.705783750307;164245.48502857622;7769.695581540512;98408.15209956416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T03:00:00;16071.968433266306;4325.054224066751;154548.5877622104;77383.55171572663;4325.054224066751;8394.057657987214;193458.87928931665;8650.108448133502;115911.4408216578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T04:00:00;15986.72733179897;6066.800876219393;153728.90647016626;76973.13159755057;6066.800876219393;11774.436507903301;192432.82899387652;12133.601752438786;115296.67985262469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T05:00:00;17088.42836019759;8998.388400087546;164322.90052771792;82277.61803058098;8998.388400087546;17464.05643633208;205694.04507645246;17996.776800175092;123242.17539578848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T06:00:00;20147.458077006602;9282.840153675508;193738.6329327739;97006.27963003179;9282.840153675508;18016.119901166014;242515.69907507946;18565.680307351016;145303.97469958046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T07:00:00;19224.28086488863;8958.842668491168;184861.3298830882;92561.35231242675;8958.842668491168;17387.3061497576;231403.38078106692;17917.685336982337;138645.99741231618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T08:00:00;29573.033079824294;8646.292631926837;284375.2784426743;142388.6777917466;8646.292631926837;16780.709586568126;355971.6944793665;17292.585263853674;213281.45883200574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T09:00:00;24993.33427929134;8033.333792183012;240336.74110124583;120338.27615955091;8033.333792183012;15591.08014466377;300845.69039887737;16066.667584366023;180252.5558259344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T10:00:00;22239.885869629386;7730.149849944136;213859.48879974434;107080.93196488223;7730.149849944136;15002.66128092614;267702.32991220563;15460.299699888272;160394.6165998083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T11:00:00;18653.32631732439;7456.798652593749;179371.011794868;89812.31189822851;7456.798652593749;14472.141756183279;224530.77974557134;14913.597305187497;134528.25884615103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T12:00:00;18869.64571633112;7305.553573856733;181451.14639448948;90853.849745298;7305.553573856733;14178.605572442308;227134.624363245;14611.107147713466;136088.35979586712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T13:00:00;20277.73221321141;7182.753670478517;194991.35339797352;97633.52547101789;7182.753670478517;13940.275735184734;244083.81367754473;14365.507340957034;146243.51504848013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T14:00:00;18982.22830317478;7165.062158974876;182533.744327378;91395.914052323;7165.062158974876;13905.940080664575;228489.78513080755;14330.124317949752;136900.30824553352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T15:00:00;17377.122279318104;7404.417902847676;167098.9909413392;83667.62578930939;7404.417902847676;14370.4812888785;209169.06447327352;14808.835805695351;125324.2432060044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T16:00:00;14172.539360946932;7830.748640847196;136283.61406590595;68238.15247863336;7830.748640847196;15197.903238001554;170595.38119658345;15661.497281694392;102212.71054942947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T17:00:00;12222.448124547913;8264.36411887763;117531.47129980166;58848.82430337883;8264.36411887763;16039.463397809384;147122.06075844713;16528.72823775526;88148.60347485125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T18:00:00;9973.20887167861;8698.67338167291;95902.7111691651;48019.15382660071;8698.67338167291;16882.370053872903;120047.88456650179;17397.34676334582;71927.03337687382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T19:00:00;9783.426796713593;9065.685522277867;94077.76036801019;47105.38828047285;9065.685522277867;17594.66657313425;117763.47070118214;18131.371044555734;70558.32027600765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T20:00:00;12996.855489765338;8999.42907723482;124978.19850959897;62577.452358129405;8999.42907723482;17466.076180715616;156443.6308953235;17998.85815446964;93733.64888219922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T21:00:00;12474.954783611534;8254.651132169747;119959.58380642299;60064.59710627776;8254.651132169747;16020.612450229692;150161.49276569445;16509.302264339494;89969.68785481724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T22:00:00;10692.129104808802;6903.852195009343;102815.87225489588;51480.621615746095;6903.852195009343;13398.984240396338;128701.55403936525;13807.704390018685;77111.90419117193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T23:00:00;12749.977960043894;5069.832169131822;122604.21589962207;61388.782770581725;5069.832169131822;9839.521388473142;153471.9569264543;10139.664338263645;91953.16192471652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T00:00:00;15066.464910414357;3515.710943826057;148427.26222014762;72542.23845755061;3515.710943826057;6897.549279218255;181355.59614387655;7031.421887652114;111320.4466651107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T01:00:00;13962.905735405206;3904.406422723794;137555.55024136015;67228.80539269173;3904.406422723794;7660.139339420635;168072.01348172937;7808.812845447588;103166.66268102011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T02:00:00;12684.33277052677;3625.814887644436;124959.69010734651;61072.713339573325;3625.814887644436;7113.5645860674185;152681.78334893336;7251.629775288872;93719.76758050988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T03:00:00;14058.052121167482;3996.7414303639907;138492.88475432043;67686.91762043603;3996.7414303639907;7841.293386374833;169217.2940510901;7993.4828607279815;103869.66356574032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T04:00:00;13869.148347975231;5529.312175732207;136631.8994439176;66777.38093469554;5529.312175732207;10848.07705231564;166943.4523367389;11058.624351464414;102473.92458293817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
