;waerme_hast_ges_W_1;waerme_hast_ges_W_2;waerme_hast_ges_W_3;waerme_hast_ges_W_4;waerme_hast_ges_W_5;waerme_hast_ges_W_6;waerme_hast_ges_W_7;waerme_hast_ges_W_8;waerme_hast_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-11-10T03:00:00;15414.973544573588;14623.872923625606;148998.76808954676;74220.24299239136;14623.872923625606;14623.872923625606;185550.60748097845;14623.872923625606;111749.07606716007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T04:00:00;15258.631961442785;14623.872923625606;147487.59434537517;73467.48722176155;14623.872923625606;14623.872923625606;183668.71805440393;14623.872923625606;110615.69575903138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T05:00:00;16285.581576125523;14623.872923625606;157413.93168454152;78412.05944060437;14623.872923625606;17115.773790498606;196030.1486015109;17597.047386372687;118060.44876340614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T06:00:00;19069.074860101424;14623.872923625606;184318.75050234178;91814.06414122907;14623.872923625606;17653.040232352825;229535.1603530727;18149.421071146724;138239.06287675633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T07:00:00;18313.423874969198;14623.872923625606;177014.74407217905;88175.744583185;14623.872923625606;17031.743201686437;220439.3614579626;17510.653965231922;132761.05805413425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T08:00:00;27553.671266185454;14623.872923625606;266329.55698137986;132665.824614967;14623.872923625606;16456.10058541406;331664.5615374175;16918.82501725975;199747.1677360349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T09:00:00;23175.340558213447;14623.872923625606;224009.28443014287;111584.97305806477;14623.872923625606;15386.19930896299;278962.4326451619;15818.839489821807;168006.96332260716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T10:00:00;20873.1341085814;14623.872923625606;201756.5102757729;100500.27533761412;14623.872923625606;14823.789856283085;251250.68834403538;15240.615805021407;151317.3827068296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T11:00:00;17456.610688987632;14623.872923625606;168732.91933696414;84050.34776179228;14623.872923625606;14623.872923625606;210125.8694044808;14712.731593956569;126549.68950272306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T12:00:00;17515.62197281641;14623.872923625606;169303.31334824456;84334.47616541236;14623.872923625606;14623.872923625606;210836.19041353095;14623.872923625606;126977.48501118341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T13:00:00;18820.767639834852;14623.872923625606;181918.65102630452;90618.51085846411;14623.872923625606;14623.872923625606;226546.27714616025;14623.872923625606;136438.98826972838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T14:00:00;17736.339501942257;14623.872923625606;171436.73510472212;85397.1901945368;14623.872923625606;14623.872923625606;213492.9754863421;14623.872923625606;128577.55132854161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T15:00:00;16457.25076544562;14623.872923625606;159073.2597173574;79238.61479659005;14623.872923625606;14623.872923625606;198096.53699147515;14623.872923625606;119304.94478801808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T16:00:00;14623.872923625606;14623.872923625606;132464.74947684573;65984.20926667705;14623.872923625606;14958.106466746636;164960.5231666926;15378.709226214914;99348.56210763431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T17:00:00;14623.872923625606;14623.872923625606;112804.6753737505;56191.00428995403;14623.872923625606;15765.991104066834;140477.51072488516;16209.310542851728;84603.50653031288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T18:00:00;14623.872923625606;14623.872923625606;91951.95924706892;45803.71265111634;14623.872923625606;16587.108904979494;114509.28162779084;17053.517122660312;68963.96943530168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T19:00:00;14623.872923625606;14623.872923625606;90285.22349982082;44973.46731586288;14623.872923625606;17277.218386326724;112433.66828965719;17763.031597068333;67713.9176248656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T20:00:00;14623.872923625606;14623.872923625606;117827.10575879145;58692.810233517805;14623.872923625606;17242.150502806682;146732.02558379452;17726.977649663135;88370.32931909357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T21:00:00;14623.872923625606;14623.872923625606;114219.54883030332;56895.79033010253;14623.872923625606;15779.224267659301;142239.47582525635;16222.9158060235;85664.6616227275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T22:00:00;14623.872923625606;14623.872923625606;93870.55728501224;46759.41728147475;14623.872923625606;14623.872923625606;116898.54320368689;14623.872923625606;70402.91796375917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-10T23:00:00;14623.872923625606;14623.872923625606;115745.53800333936;57655.92605926792;14623.872923625606;14623.872923625606;144139.81514816982;14623.872923625606;86809.15350250453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T00:00:00;17286.252048508588;14623.872923625606;166225.17975265067;83230.10245578206;14623.872923625606;14623.872923625606;208075.25613945522;14623.872923625606;124668.88481448799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T01:00:00;15661.041991286964;14623.872923625606;150597.1053071674;75405.01699508539;14623.872923625606;14623.872923625606;188512.54248771348;14623.872923625606;112947.82898037556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T02:00:00;14623.872923625606;14623.872923625606;131210.86946608554;65698.19401143047;14623.872923625606;14623.872923625606;164245.48502857622;14623.872923625606;98408.15209956416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T03:00:00;16071.968433266306;14623.872923625606;154548.5877622104;77383.55171572663;14623.872923625606;14623.872923625606;193458.87928931665;14623.872923625606;115911.4408216578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T04:00:00;15986.72733179897;14623.872923625606;153728.90647016626;76973.13159755057;14623.872923625606;14623.872923625606;192432.82899387652;14623.872923625606;115296.67985262469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T05:00:00;17088.42836019759;14623.872923625606;164322.90052771792;82277.61803058098;14623.872923625606;17464.05643633208;205694.04507645246;17996.776800175092;123242.17539578848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T06:00:00;20147.458077006602;14623.872923625606;193738.6329327739;97006.27963003179;14623.872923625606;18016.119901166014;242515.69907507946;18565.680307351016;145303.97469958046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T07:00:00;19224.28086488863;14623.872923625606;184861.3298830882;92561.35231242675;14623.872923625606;17387.3061497576;231403.38078106692;17917.685336982337;138645.99741231618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T08:00:00;29573.033079824294;14623.872923625606;284375.2784426743;142388.6777917466;14623.872923625606;16780.709586568126;355971.6944793665;17292.585263853674;213281.45883200574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T09:00:00;24993.33427929134;14623.872923625606;240336.74110124583;120338.27615955091;14623.872923625606;15591.08014466377;300845.69039887737;16066.667584366023;180252.5558259344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T10:00:00;22239.885869629386;14623.872923625606;213859.48879974434;107080.93196488223;14623.872923625606;15002.66128092614;267702.32991220563;15460.299699888272;160394.6165998083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T11:00:00;18653.32631732439;14623.872923625606;179371.011794868;89812.31189822851;14623.872923625606;14623.872923625606;224530.77974557134;14913.597305187497;134528.25884615103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T12:00:00;18869.64571633112;14623.872923625606;181451.14639448948;90853.849745298;14623.872923625606;14623.872923625606;227134.624363245;14623.872923625606;136088.35979586712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T13:00:00;20277.73221321141;14623.872923625606;194991.35339797352;97633.52547101789;14623.872923625606;14623.872923625606;244083.81367754473;14623.872923625606;146243.51504848013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T14:00:00;18982.22830317478;14623.872923625606;182533.744327378;91395.914052323;14623.872923625606;14623.872923625606;228489.78513080755;14623.872923625606;136900.30824553352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T15:00:00;17377.122279318104;14623.872923625606;167098.9909413392;83667.62578930939;14623.872923625606;14623.872923625606;209169.06447327352;14808.835805695351;125324.2432060044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T16:00:00;14623.872923625606;14623.872923625606;136283.61406590595;68238.15247863336;14623.872923625606;15197.903238001554;170595.38119658345;15661.497281694392;102212.71054942947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T17:00:00;14623.872923625606;14623.872923625606;117531.47129980166;58848.82430337883;14623.872923625606;16039.463397809384;147122.06075844713;16528.72823775526;88148.60347485125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T18:00:00;14623.872923625606;14623.872923625606;95902.7111691651;48019.15382660071;14623.872923625606;16882.370053872903;120047.88456650179;17397.34676334582;71927.03337687382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T19:00:00;14623.872923625606;14623.872923625606;94077.76036801019;47105.38828047285;14623.872923625606;17594.66657313425;117763.47070118214;18131.371044555734;70558.32027600765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T20:00:00;14623.872923625606;14623.872923625606;124978.19850959897;62577.452358129405;14623.872923625606;17466.076180715616;156443.6308953235;17998.85815446964;93733.64888219922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T21:00:00;14623.872923625606;14623.872923625606;119959.58380642299;60064.59710627776;14623.872923625606;16020.612450229692;150161.49276569445;16509.302264339494;89969.68785481724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T22:00:00;14623.872923625606;14623.872923625606;102815.87225489588;51480.621615746095;14623.872923625606;14623.872923625606;128701.55403936525;14623.872923625606;77111.90419117193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-11T23:00:00;14623.872923625606;14623.872923625606;122604.21589962207;61388.782770581725;14623.872923625606;14623.872923625606;153471.9569264543;14623.872923625606;91953.16192471652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T00:00:00;15066.464910414357;14623.872923625606;148427.26222014762;72542.23845755061;14623.872923625606;14623.872923625606;181355.59614387655;14623.872923625606;111320.4466651107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T01:00:00;14623.872923625606;14623.872923625606;137555.55024136015;67228.80539269173;14623.872923625606;14623.872923625606;168072.01348172937;14623.872923625606;103166.66268102011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T02:00:00;14623.872923625606;14623.872923625606;124959.69010734651;61072.713339573325;14623.872923625606;14623.872923625606;152681.78334893336;14623.872923625606;93719.76758050988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T03:00:00;14623.872923625606;14623.872923625606;138492.88475432043;67686.91762043603;14623.872923625606;14623.872923625606;169217.2940510901;14623.872923625606;103869.66356574032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T04:00:00;14623.872923625606;14623.872923625606;136631.8994439176;66777.38093469554;14623.872923625606;14623.872923625606;166943.4523367389;14623.872923625606;102473.92458293817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T05:00:00;14758.10728064465;14623.872923625606;145389.47737522522;71057.55357347424;14623.872923625606;16118.35252143674;177643.8839336856;16431.189125910514;109042.10803141893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T06:00:00;17310.391716238486;14623.872923625606;170533.30463894064;83346.33048559271;14623.872923625606;16621.350699921248;208365.8262139818;16943.949855623774;127899.97847920549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T07:00:00;16598.530070936806;14623.872923625606;163520.40043613568;79918.84848969574;14623.872923625606;16045.517389156184;199797.12122423938;16356.940356880255;122640.30032710175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T08:00:00;25064.474906280724;14623.872923625606;246922.64651632367;120680.8051043146;14623.872923625606;15488.359753334857;301702.0127607866;15788.969004041932;185191.98488724275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T09:00:00;20904.4249010543;14623.872923625606;205939.9185409073;100650.93470877998;14623.872923625606;14623.872923625606;251627.33677194995;14767.25517379645;154454.93890568044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T10:00:00;27413.965585359354;14623.872923625606;270068.6513144596;131993.1676332117;14623.872923625606;14807.942662884892;329982.91908302926;15095.345888229313;202551.48848584466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T11:00:00;20857.198957756238;14623.872923625606;205474.67221330653;100423.55053734485;14623.872923625606;14623.872923625606;251058.87634336218;14623.872923625606;154106.00415997993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T12:00:00;15281.759651920232;14623.872923625606;150548.2381253862;73578.84276850482;14623.872923625606;14623.872923625606;183947.10692126208;14623.872923625606;112911.17859403965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T13:00:00;14623.872923625606;14623.872923625606;143761.11522862274;70261.70897345134;14623.872923625606;14623.872923625606;175654.2724336284;14623.872923625606;107820.83642146704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T14:00:00;14623.872923625606;14623.872923625606;128613.24215056394;62858.347862313814;14623.872923625606;14623.872923625606;157145.86965578457;14623.872923625606;96459.93161292296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T15:00:00;14623.872923625606;14623.872923625606;100972.13680487404;49349.052971168596;14623.872923625606;14623.872923625606;123372.63242792148;14623.872923625606;75729.10260365554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T16:00:00;14623.872923625606;14623.872923625606;125876.49904703027;61520.79391269547;14623.872923625606;14623.872923625606;153801.98478173872;14623.872923625606;94407.37428527273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T17:00:00;14623.872923625606;14623.872923625606;106965.60420161276;52278.29612083276;14623.872923625606;14868.327345202964;130695.7403020819;15156.90255998945;80224.20315120957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T18:00:00;14623.872923625606;14623.872923625606;85755.84514922697;41912.253011290646;14623.872923625606;15558.082273124788;104780.63252822662;15860.044748754659;64316.883861920214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T19:00:00;14623.872923625606;14623.872923625606;85044.29194230823;41564.48898438986;14623.872923625606;16104.657026478002;103911.22246097469;16417.227818913372;63783.21895673116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T20:00:00;14623.872923625606;14623.872923625606;111891.74178797335;54685.89323014579;14623.872923625606;16095.94171150426;136714.73307536446;16408.34335082428;83918.80634098001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T21:00:00;14623.872923625606;14623.872923625606;107745.57598611986;52659.498996474;14623.872923625606;14732.617440611846;131648.747491185;15018.558699745028;80809.1819895899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T22:00:00;14623.872923625606;14623.872923625606;93104.00038221481;45503.58536601588;14623.872923625606;14623.872923625606;113758.96341503972;14623.872923625606;69828.0002866611;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-12T23:00:00;14623.872923625606;14623.872923625606;108635.01749476831;53094.20403009995;14623.872923625606;14623.872923625606;132735.5100752499;14623.872923625606;81476.26312107623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T00:00:00;14623.872923625606;14623.872923625606;88133.45557426596;42133.59458831204;14623.872923625606;14623.872923625606;105333.98647078012;14623.872923625606;66100.09168069945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T01:00:00;14623.872923625606;14623.872923625606;73216.81739300909;35002.459406394504;14623.872923625606;14623.872923625606;87506.14851598631;14623.872923625606;54912.61304475681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T02:00:00;14623.872923625606;14623.872923625606;70186.21039643677;33553.629722841695;14623.872923625606;14623.872923625606;83884.07430710425;14623.872923625606;52639.65779732758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T03:00:00;14623.872923625606;14623.872923625606;109073.48426041068;52144.307019599735;14623.872923625606;14623.872923625606;130360.76754899937;14623.872923625606;81805.113195308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T04:00:00;14623.872923625606;14623.872923625606;102596.21189644176;49047.74435740417;14623.872923625606;14623.872923625606;122619.36089351043;14623.872923625606;76947.15892233132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T05:00:00;14623.872923625606;14623.872923625606;99636.52394035085;47632.818644605315;14623.872923625606;15119.410233910723;119082.0466115133;15262.089601757956;74727.39295526313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T06:00:00;22023.289162406232;14623.872923625606;221806.39100966215;106038.0589301041;14623.872923625606;15555.524642940698;265095.14732526033;15702.319550165907;166354.79325724664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T07:00:00;20264.76843933053;14623.872923625606;204095.54263343767;97571.10730048033;14623.872923625606;15008.049469038095;243927.76825120085;15149.677943808865;153071.65697507828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T08:00:00;19434.799235273444;14623.872923625606;195736.55172869537;93574.95928094622;14623.872923625606;14623.872923625606;233937.3982023656;14642.942668970307;146802.41379652155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T09:00:00;14818.799697098473;14623.872923625606;149246.75672511413;71349.77631936301;14623.872923625606;14623.872923625606;178374.44079840757;14623.872923625606;111935.06754383563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T10:00:00;15773.170393845116;14623.872923625606;158858.65067836142;75944.89448888386;14623.872923625606;14623.872923625606;189862.2362222097;14623.872923625606;119143.98800877109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T11:00:00;14623.872923625606;14623.872923625606;138481.24638003594;66203.15355891097;14623.872923625606;14623.872923625606;165507.8838972775;14623.872923625606;103860.93478502694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T12:00:00;14623.872923625606;14623.872923625606;115200.88935800457;55073.61009274238;14623.872923625606;14623.872923625606;137684.02523185598;14623.872923625606;86400.66701850345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T13:00:00;14623.872923625606;14623.872923625606;67108.32403954353;32082.197392119568;14623.872923625606;14623.872923625606;80205.49348029896;14623.872923625606;50331.24302965765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T14:00:00;14623.872923625606;14623.872923625606;44357.495853106746;21205.80357424728;14623.872923625606;14623.872923625606;53014.50893561821;14623.872923625606;33268.121889830065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T15:00:00;14623.872923625606;14623.872923625606;36003.23288439649;17211.91581943008;14623.872923625606;14623.872923625606;43029.78954857521;14623.872923625606;27002.424663297377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T16:00:00;14623.872923625606;14623.872923625606;30504.643279071068;14623.872923625606;14623.872923625606;14623.872923625606;36458.069884098135;14623.872923625606;22878.482459303304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T17:00:00;14623.872923625606;14623.872923625606;63184.13713290542;30206.177677066782;14623.872923625606;14623.872923625606;75515.444192667;14623.872923625606;47388.10284967906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-11-13T18:00:00;14623.872923625606;14623.872923625606;93764.42738849;44825.569866176935;14623.872923625606;14623.872923625606;112063.92466544239;14623.872923625606;70323.3205413675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
